"Vamco Machine and Tool, Inc., In re, 752 F.2d 1564, 224 USPQ 617 (Fed. Cir. 1985)",1985
"Tytgat, Ex parte, 225 USPQ 907 (Bd. App. 1985)",1985
"Titanium Metals Corp. of America v. Banner, 778 F.2d 775, 227 USPQ 773 (Fed. Cir. 1985)",1985
"Allen & Hansbury Ltd., 227 USPQ 955 (Comm’r Pat. & Tm. 1985)",1985
"Anthony, Ex parte, 230 USPQ 467 (Bd. App. 1982), aff’d 770 F.2d 182 (Fed. Cir. 1985) (table)",1985
"Ashland Oil, Inc. v. Delta Resins & Refractories, Inc., 776 F.2d 281, 227 USPQ 657 (Fed. Cir. 1985)",1985
"Bennett, In re, 766 F.2d 524, 226 USPQ 413 (Fed. Cir. 1985)",1985
"Benno, In re, 768 F.2d 1340, 226 USPQ 683 (Fed. Cir. 1985)",1985
"Cable Electric Products, Inc. v. Genmark, Inc., 770 F.2d 1015, 226 USPQ 881 (Fed. Cir. 1985)",1985
"Caveney, In re, 761 F.2d 671, 226 USPQ 1 (Fed. Cir. 1985)",1985
"Clapp, Ex parte, 227 USPQ 972 (Bd. Pat. App & Inter. 1985)",1985
"Coleman v. Dines, 754 F.2d 353, 224 USPQ 857 (Fed. Cir. 1985)",1985
"Corkill, In re, 711 F.2d 1496, 226 USPQ 1005 (Fed. Cir. 1985)",1985
"Cross v. Iizuka, 753 F.2d 1040, 224 USPQ 739 (Fed. Cir. 1985)",1985
"D.M.I., Inc. v. Deere & Co., 755 F.2d 1570, 225 USPQ 236 (Fed. Cir. 1985)",1985
"Donohue, In re, 766 F.2d 531, 226 USPQ 619 (Fed. Cir. 1985)",1985
"Dubost v. U.S. Patent and Trademark Office, 777 F.2d 1561, 227 USPQ 977 (Fed. Cir. 1985)",1985
"Durden, In re, 763 F.2d 1406, 226 USPQ 359 (Fed. Cir. 1985)",1985
"Ernsthausen v. Nakayama, 1 USPQ2d 1539 (Bd. Pat. App. & Inter. 1985)",1985
"Etter, In re, 756 F.2d 852, 225 USPQ 1 (Fed. Cir. 1985)",1985
"EWP Corp. v. Reliance Universal, Inc., 755 F.2d 898, 225 USPQ 20 (Fed. Cir. 1985)",1985
"Fotland, In re, 779 F.2d 31, 228 USPQ 193 (Fed. Cir. 1985)",1985
"Fregeau v. Mossinghoff, 776 F.2d 1034, 227 USPQ 848 (Fed. Cir. 1985)",1985
"Goodyear Tire & Rubber Co., Ex parte, 230 USPQ 357 (Bd. Pat. App. & Inter. 1985)",1985
"Grabiak, In re, 769 F.2d 729, 226 USPQ 871 (Fed. Cir. 1985)",1985
"Gustafson v. Strange, 227 USPQ 174 (Comm’r Pat. 1985)",1985
"Hibberd, Ex parte, 227 USPQ 443 (Bd. Pat. App. & Inter. 1985)",1985
"Horton, Ex parte, 226 USPQ 697 (Bd. Pat. App. & Inter. 1985)",1985
"John O. Butler Co. v. Block Drug Co. Inc., 620 F. Supp. 771, 226 USPQ 855 (D. Ill. 1985)",1985
"KangaROOS U.S.A., Inc. v. Caldor, Inc., 778 F.2d. 1571, 228 USPQ 32 (Fed. Cir. 1985)",1985
"Kimbell, Ex parte, 226 USPQ 688 (Bd. Pat. App. & Inter. 1985)",1985
"King Instrument Corp. v. Otari Corp., 767 F.2d 853, 226 USPQ 402 (Fed. Cir. 1985)",1985
"Longi, In re, 759 F.2d 887, 225 USPQ 645 (Fed. Cir. 1985)",1985
"Lundak, In re, 773 F.2d 1216, 227 USPQ 90 (Fed. Cir. 1985)",1985
"Massachusetts Institute of Technology v. A.B. Fortia, 774 F.2d 1104, 227 USPQ 428 (Fed. Cir. 1985)",1985
"Mead Johnson & Co., Ex parte, 227 USPQ 78 (Bd. Pat. App. & Inter. 1985)",1985
"Norco Products, Inc. v. Mecca Development, Inc., 617 F. Supp 1079, 227 USPQ 724 (D. Conn. 1985)",1985
"Obiaya, Ex parte, 227 USPQ 58 (Bd. Pat. App. & Inter. 1985)",1985
"Onda, In re, 229 USPQ 235 (Comm’r Pat. 1985)",1985
"Panduit Corp. v. Dennison Mfg. Co., 774 F.2d 1082, 227 USPQ 337 (Fed. Cir. 1985)",1985
"Patent Term Extension Application, U.S. Patent No. 3,849,549, In re, 226 USPQ 283 (Pat. & Tm. Office 1985)",1985
"Patlex Corp. v. Mossinghoff, 771 F.2d 480, 226 USPQ 985 (Fed. Cir. 1985)",1985
"Patlex Corp. v. Mossinghoff, 758 F.2d 594, 225 USPQ 243 (Fed. Cir. 1985)",1985
"Paulik v. Rizkalla, 760 F.2d 1270, 226 USPQ 224 (Fed. Cir. 1985)",1985
"Pentec, Inc. v. Graphic Controls Corp., 776 F.2d 309, 227 USPQ 766 (Fed. Cir. 1985)",1985
"Polumbo v. Don-Joy Co., 762 F.2d 969, 226 USPQ 5 (Fed. Cir. 1985)",1985
"Ralston Purina Co. v. Far-Mar-Co., Inc., 772 F.2d 1570, 227 USPQ 177 (Fed. Cir. 1985)",1985
"Rinehart, Ex parte, 10 USPQ2d 1719 (Bd. Pat. App. & Inter. 1985)",1985
"Shatterproof Glass Corp. v. Libbey-Owens Ford Co., 758 F.2d 613, 225 USPQ 634 (Fed. Cir. 1985)",1985
"Sivertz, In re, 227 USPQ 255 (Comm’r Pat. 1985)",1985
"Thorpe, In re, 777 F.2d 695, 227 USPQ 964 (Fed. Cir. 1985)",1985
"Weiler, In re, 790 F.2d 1576, 229 USPQ 673 (Fed. Cir. 1986)",1986
"Twin Disc, Inc. v. United States, 231 USPQ 417 (Cl. Ct. 1986)",1986
"Technicon Instruments Corp. v. Alpkem Corp., 664 F. Supp 1558, 2 USPQ2d 1729 (D. Ore 1986)",1986
"Studiengesellschaft Kohle mbH v. Northern Petrochemical Co., 784 F.2d 351, 228 USPQ 837 (Fed. Cir. 1986)",1986
"Stewart Sys. v. Commissioner, 1 USPQ2d 1879 (E.D. Va. 1986)",1986
"Schering-Plough Corp., In re, 1 USPQ2d 1926 (Comm’r Pat. & Tm. 1986)",1986
"Rutan, In re, 231 USPQ 864 (Comm’r Pat. 1986)",1986
"Reed v. Quigg, 110 F.R.D. 363, 230 USPQ 2 (D.D.C. 1986)",1986
"Reckitt & Colman Products Ltd., In re, 230 USPQ 369 (Comm’r Pat. & Tm. 1986)",1986
"Papst-Motoren, Ex Parte, 1 USPQ2d 1655 (Bd. Pat. App. & Inter. 1986)",1986
"Paperless Accounting v. Bay Area Rapid Transit System, 804 F.2d 659, 231 USPQ 649 (Fed. Cir. 1986)",1986
"Orthokinetics, Inc. v. Safety Travel Chairs, Inc., 806 F.2d 1565, 1 USPQ2d 1081 (Fed. Cir. 1986)",1986
"Moleculon Research Corp. v. CBS, Inc., 793 F.2d 1261, 229 USPQ 805 (Fed. Cir. 1986)",1986
"Merck & Co., Inc., In re, 800 F.2d 1091, 231 USPQ 375 (Fed. Cir. 1986)",1986
"Margolis, In re, 785 F.2d 1029, 228 USPQ 940 (Fed. Cir. 1986)",1986
"Mannesmann Demag Corp. v. Engineered Metal Products Co., 793 F.2d 1279, 230 USPQ 45 (Fed. Cir. 1986)",1986
"Lanham, In re, 1 USPQ2d 1877 (Comm’r Pat. 1986)",1986
"Kroekel, In re, 803 F.2d 705, 231 USPQ 640 (Fed. Cir. 1986)",1986
"Krepelka, Ex parte, 231 USPQ 746 (Bd. Pat. App. & Inter. 1986)",1986
"King, In re, 801 F.2d 1324, 231 USPQ 136 (Fed. Cir.1986)",1986
"Kaufman Co. v. Lantech, Inc., 807 F.2d 970, 1 USPQ2d 1202 (Fed. Cir. 1986)",1986
"Kaplan, In re, 789 F.2d 1574, 229 USPQ 678 (Fed. Cir. 1986)",1986
"J. A. La Porte, Inc. v. Norfolk Dredging Co., 787 F.2d 1577, 229 USPQ 435 (Fed. Cir. 1986)",1986
"Hybritech, Inc. v. Monoclonal Antibodies, Inc., 802 F.2d 1367, 231 USPQ 81 (Fed. Cir. 1986)",1986
"Holmwood v. Cherpeck, 2 USPQ2d 1942 (Bd. Pat. App. & Inter. 1986)",1986
"Hodosh v. Block Drug Co., Inc., 786 F.2d 1136, 229 USPQ 182 (Fed. Cir. 1986)",1986
"Hedges, In re, 783 F.2d 1038, 228 USPQ 685 (Fed. Cir. 1986)",1986
"Harrington Mfg. Co. v. Powell Mfg. Co., 815 F.2d 1478, 2 USPQ2d 1364 (Fed. Cir. 1986)",1986
"Hanback, Ex parte, 231 USPQ 739 (Bd. Pat. App. & Inter. 1986)",1986
"Hall, In re, 781 F.2d 897, 228 USPQ 453 (Fed. Cir. 1986)",1986
"Gallo, In re, 231 USPQ 496 (Comm’r Pat. 1986)",1986
"Erlich, Ex parte, 3 USPQ2d 1011 (Bd. Pat. App. & Inter. 1986)",1986
"Deminski, In re, 796 F.2d 436, 230 USPQ 313 (Fed. Cir. 1986)",1986
"Custom Accessories, Inc. v. Jeffrey-Allan Industries, Inc., 807 F.2d 955, 1 USPQ2d 1196 (Fed. Cir. 1986)",1986
"Caterpillar Tractor Co. v. Comm’r Pat., 650 F. Supp. 218, 231 USPQ 590 (E.D. Va. 1986)",1986
"Carella v. Starlight Archery, 804 F.2d 135, 231 USPQ 644 (Fed. Cir. 1986)",1986
"Busse, Ex parte, 1 USPQ2d 1908 (Bd. Pat. App. & Inter. 1986)",1986
"Bland, Ex parte, 3 USPQ2d 1103 (Bd. Pat App. & Inter. 1986)",1986
"Black & Decker, Inc. v. Pittway Corp., 636 F.2d 1193, 231 USPQ 252 (N.D. Ill. 1986)",1986
"Bey v. Kollonitsch, 806 F.2d 1024, 231 USPQ 967 (Fed. Cir. 1986)",1986
"Bausch & Lomb v. Barnes-Hind/Hydrocurve, Inc., 796 F.2d 443, 230 USPQ 416 (Fed. Cir. 1986)",1986
"Attig, Ex parte, 7 USPQ2d 1092 (Bd. Pat. App. & Inter. 1986)",1986
"Akzo N.V. v. International Trade Comm’n, 808 F.2d 1471, 1 USPQ2d 1241 (Fed. Cir. 1986)",1986
"Yuasa Battery v. Comm’r, 3 USPQ2d 1143 (D.D.C. 1987)",1987
"Verdegaal Bros. v. Union Oil Co. of California, 814 F.2d 628, 2 USPQ2d 1051 (Fed. Cir. 1987)",1987
"UMC Elecs. Co. v. United States, 816 F.2d 647, 2 USPQ2d 1465 (Fed. Cir. 1987)",1987
"Tillotson Ltd. v. Walbro Corp., 831 F.2d 1033, 4 USPQ2d 1450 (Fed. Cir. 1987)",1987
"Tennant v. Hako Minuteman, 4 USPQ2d 1167 (N.D. Ill. 1987)",1987
"Stern, Ex parte, 13 USPQ2d 1379 (Bd. Pat. App. & Inter. 1987)",1987
"Stencel, In re, 828 F.2d 751, 4 USPQ2d 1071 (Fed. Cir. 1987)",1987
"Spectra-Physics, Inc. v. Coherent, Inc., 827 F.2d 1524, 3 USPQ2d 1737 (Fed. Cir. 1987)",1987
"Sorenson, Ex parte, 3 USPQ2d 1462 (Bd. Pat. App. & Inter. 1987)",1987
"Pennwalt Corp. v. Durand-Wayland, Inc., 833 F.2d 931, 4 USPQ2d 1737 (Fed. Cir. 1987)",1987
"Panduit Corp. v. Dennison Mfg. Co., 810 F.2d 1561, 1 USPQ2d 1593 (Fed. Cir. 1987)",1987
"Newkirk v. Lulejian, 825 F.2d 1581, 3 USPQ2d 1793 (Fed. Cir. 1987)",1987
"McCullough, Ex parte, 7 USPQ2d 1889 (Bd. Pat. App. & Inter. 1987)",1987
"Masham, Ex parte, 2 USPQ2d 1647 (Bd. Pat. App. & Inter. 1987)",1987
"Martin v. Mayer, 823 F.2d 500, 3 USPQ2d 1333 (Fed. Cir. 1987)",1987
"Maas, Ex parte, 9 USPQ2d 1746 (Bd. Pat. App. & Inter. 1987)",1987
"Key Mfg. Group Inc. v. Microdot, Inc., 679 F. Supp. 648, 4 USPQ2d 1687 (E.D. Mich. 1987)",1987
"Kennecott Corp. v. Kyocera Int’l, Inc., 835 F.2d 1419, 1423 (Fed. Cir. 1987)",1987
"Keil, In re, 808 F.2d 830, 1 USPQ2d 1427 (Fed. Cir. 1987)",1987
"Joy Mfg. Co. v. National Mine Service Co., 810 F.2d 1127, 1 USPQ2d 1627 (Fed. Cir. 1987)",1987
"Hata, Ex parte, 6 USPQ2d 1652 (Bd Pat. App. & Int. 1987)",1987
"Griffith v. Kanamaru, 816 F.2d 624, 2 USPQ2d 1361 (Fed. Cir. 1987)",1987
"Gould v. Quigg, 822 F.2d 1074, 3 USPQ2d 1302 (Fed. Cir. 1987)",1987
"George, In re, 2 USPQ2d 1880 (Bd. Pat. App. & Inter. 1987)",1987
"Geiger, In re, 815 F.2d 686, 2 USPQ2d 1276 (Fed. Cir. 1987)",1987
"Fortel Corp. v. Phone-Mate, Inc., 825 F.2d 1577, 3 USPQ2d 1771 (Fed. Cir. 1987)",1987
"FMC Corp. v. Manitowoc Co., 835 F.2d 1411, 5 USPQ2d 1112 (Fed. Cir. 1987)",1987
"FMC Corp. v. Hennessy Indus., Inc., 836 F.2d 521, 5 USPQ2d 1272 (Fed. Cir. 1987)",1987
"Dow Chem. Co. v. American Cyanamid Co., 816 F.2d 617, 2 USPQ2d 1350 (Fed. Cir. 1987)",1987
"Data Line Corp. v. Micro Technologies, Inc., 813 F.2d 1196, 1 USPQ2d 2052 (Fed. Cir. 1987)",1987
"Constant, In re, 827 F.2d 728, 3 USPQ2d 1479 (Fed. Cir. 1987)",1987
"Chupp, In re, 816 F.2d 643, 2 USPQ2d 1437 (Fed. Cir. 1987)",1987
"Burlington Industries Inc. v. Quigg, 822 F.2d 1581, 3 USPQ2d 1436 (Fed. Cir. 1987)",1987
"Blattner, Ex parte, 2 USPQ2d 2047 (Bd. Pat. App. & Inter. 1987)",1987
"Allen, Ex parte, 2 USPQ2d 1425 (Bd. Pat. App. & Inter. 1987)",1987
"Abacab Int’l Computers Ltd., In re, 21 USPQ2d 1078 (Comm’r Pat. 1987)",1987
"Western Elec. Co. v. Piezo Technology, Inc., 860 F.2d 428, 8 USPQ2d 1853 (Fed. Cir 1988)",1988
"Water Technologies Corp. v. Calco Ltd., 850 F.2d 660, 7 USPQ2d 1097 (Fed. Cir. 1988)",1988
"Wands, In re, 858 F.2d 731, 8 USPQ2d 1400 (Fed. Cir. 1988)",1988
"United States v. Telectronics, Inc., 857 F.2d 778, 8 USPQ2d 1217 (Fed. Cir. 1988)",1988
"Uniroyal, Inc. v. Rudkin-Wiley Corp., 837 F.2d 1044, 5 USPQ2d 1434 (Fed. Cir. 1988)",1988
"Theodor Groz & Sohne & Ernst Beckert Nadelfabrik KG v. Quigg, 10 USPQ2d 1787 (D.D.C. 1988)",1988
"Standish, Ex parte, 10 USPQ2d 1454 (Bd. Pat. App. & Inter. 1988)",1988
"S, In re Application of, 8 USPQ2d 1630 (Comm’r Pat. 1988)",1988
"Ryco, Inc. v. Ag-Bag Corp., 857 F.2d 1418, 8 USPQ2d 1323 (Fed. Cir. 1988)",1988
"Refusal of Assignment Branch to Record Attorneys Lien, In re, 8 USPQ2d 1446 (Commr Pat. 1988)",1988
"Patlex Corp. v. Quigg, 680 F. Supp. 33, 6 USPQ2d 1296 (D. D.C. 1988)",1988
"Oka v. Youssefyeh, 849 F.2d 581, 7 USPQ2d 1169 (Fed. Cir. 1988)",1988
"O’Farrell, In re, 853 F.2d 894, 7 USPQ2d 1673 (Fed. Cir. 1988)",1988
"Nilssen, In re, 851 F.2d 1401, 7 USPQ2d 1500 (Fed. Cir. 1988)",1988
"Newell Cos. v. Kenney Mfg. Co., 864 F.2d 757, 9 USPQ2d 1417 (Fed. Cir. 1988)",1988
"Meyer, Ex parte, 6 USPQ2d 1966 (Bd. Pat. App. & Inter. 1988)",1988
"Mead Johnson Pharmaceutical Group v. Bowen, 838 F.2d 1332, 6 USPQ2d 1565 (DC Cir. 1988)",1988
"McGaughey, Ex parte, 6 USPQ2d 1334 (Bd. Pat. App. & Inter. 1988)",1988
"Mann, In re, 861 F.2d 1581, 8 USPQ2d 2030 (Fed. Cir. 1988)",1988
"Maldague, In re, 10 USPQ2d 1477 (Comm’r Pat. 1988)",1988
"Lutzker v. Plet, 843 F.2d 1364, 6 USPQ2d 1370 (Fed. Cir. 1988)",1988
"Lee v. Dayton-Hudson Corp., 838 F.2d 1186, 5 USPQ2d 1625 (Fed. Cir. 1988)",1988
"Larson v. Classic Corp., 683 F. Supp. 1202, 7 USPQ2d 1747 (N.D. Ill. 1988)",1988
"Katrapat, In re, 6 USPQ2d 1863 (Comm’r Pat. 1988)",1988
"Hoffman v. Klaus, 9 USPQ2d 1657 (Bd. Pat. App. & Inter. 1988)",1988
"Hiyamizu, Ex parte, 10 USPQ2d 1393 (Bd. Pat. App. & Inter. 1988)",1988
"Hays v. Sony Corp. of Am., 847 F.2d 412, 7 USPQ2d 1043 (7th. Cir. 1988)",1988
"Greenwood v. Seiko Instruments, 8 USPQ2d 1455 (D.D.C. 1988)",1988
"Goldstein, In re, 16 USPQ2d 1963 (Dep. Assist. Comm’r Pat. 1988)",1988
"Future’s Technology Ltd. v. Quigg, 684 F. Supp. 430, 7 USPQ2d 1588 (E.D. Va. 1988)",1988
"Fischer, In re Application of, 6 USPQ2d 1573 (Comm’r Pat. 1988)",1988
"Fine, In re, 837 F.2d 1071, 5 USPQ2d 1596 (Fed. Cir. 1988)",1988
"Ethicon v. Quigg, 849 F.2d 1422, 7 USPQ2d 1152 (Fed. Cir. 1988)",1988
"E.I. du Pont de Nemours & Co. v. Phillips Petroleum Co., 849 F.2d 1430, 7 USPQ2d 1129 (Fed. Cir. 1988)",1988
"Egbers, In re, 6 USPQ2d 1869 (Comm’r Pat. 1988)",1988
"Dow Chem. Co., In re, 837 F.2d 469, 5 USPQ2d 1529 (Fed. Cir. 1988)",1988
"Demaco Corp. v. Von Langsdorff Licensing Ltd., 851 F.2d 1387, 7 USPQ2d 1222 (Fed. Cir. 1988)",1988
"Dana Corp. v. IPC Ltd. Partnership, 860 F.2d 415, 8 USPQ2d 1692 (Fed. Cir. 1988)",1988
"Constant v. Advanced Micro-Devices, Inc., 848 F.2d 1560, 7 USPQ2d 1057 (Fed. Cir. 1988)",1988
"Buildex v. Kason Indus., Inc., 849 F.2d 1461, 7 USPQ2d 1325 (Fed. Cir. 1988)",1988
"Boeing Co. v. Comm’r Pat., 853 F.2d 878, 7 USPQ2d 1487 (Fed. Cir. 1988)",1988
"Bigham v. Godtfredsen, 857 F.2d 1415, 8 USPQ2d 1266 (Fed. Cir. 1988)",1988
"Avia Group International, Inc. v. L.A. Gear California, Inc., 853 F.2d 1557, 7 USPQ2d 1548 (Fed. Cir. 1988)",1988
"Applied Materials Inc. v. Gemini Research Corp., 835 F.2d 279, 15 USPQ2d 1816 (Fed. Cir. 1988)",1988
"Andrew Corp. v. Gabriel Electronics, 847 F.2d 819, 6 USPQ2d 2010 (Fed. Cir. 1988)",1988
"Zletz, In re, 893 F.2d 319, 13 USPQ2d 1320 (Fed. Cir. 1989)",1989
"Wu, Ex parte, 10 USPQ 2031 (Bd. Pat. App. & Inter. 1989)",1989
"Wright, In re, 866 F.2d 422, 9 USPQ2d 1649 (Fed. Cir. 1989)",1989
"Wikdahl, Ex parte, 10 USPQ2d 1546 (Bd. Pat. App. & Inter. 1989)",1989
"Unimed, Inc. v. Quigg, 888 F.2d 826, 12 USPQ2d 1644 (Fed. Cir. 1989)",1989
"Sun Studs v. ATA Equipment Leasing, Inc., 872 F.2d 978, 10 USPQ2d 1338 (Fed. Cir. 1989)",1989
"Skuballa, Ex parte, 12 USPQ2d 1570 (Bd. Pat. App. & Inter. 1989)",1989
"Richardson v. Suzuki Motor Co., 868 F.2d 1226, 9 USPQ2d 1913 (Fed. Cir. 1989)",1989
"RCA Corp. v. Data Gen. Corp., 887 F.2d 1056, 12 USPQ2d 1449 (Fed. Cir. 1989)",1989
"Racing Strollers Inc. v. TRI Industries Inc., 878 F.2d 1418, 11 USPQ2d 1300 (Fed. Cir. 1989)",1989
"Ovshinsky, Ex parte, 10 USPQ2d 1075 (Bd. Pat. App. & Inter. 1989)",1989
"Ohshiro, Ex parte, 14 USPQ2d 1750 (Bd. Pat. App. & Inter. 1989)",1989
"Newman v. Quigg, 877 F.2d 1575, 11 USPQ2d 1340 (Fed. Cir. 1989)",1989
"Merck & Co. v. Biocraft Laboratories, 874 F.2d 804, 10 USPQ2d 1843 (Fed. Cir. 1989)",1989
"Lantech Inc. v. Kaufman Co. of Ohio, Inc., 878 F.2d 1446, 12 USPQ2d 1076 (Fed. Cir. 1989)",1989
"Kristensen, Ex parte, 10 USPQ2d 1701 (Bd. Pat. App. & Inter. 1989)",1989
"Kim v. Quigg, 718 F. Supp. 1280, 12 USPQ2d 1604 (E.D. Va. 1989)",1989
"Hoffman, Ex parte, 12 USPQ2d 1061 (Bd. Pat. App. & Inter. 1989)",1989
"Hamilton, In re, 882 F.2d 1576, 11 USPQ2d 1890 (Fed. Cir. 1989)",1989
"Hahn v. Wong, 892 F.2d 1028, 13 USPQ2d 1313 (Fed. Cir. 1989)",1989
"Gray, Ex parte, 10 USPQ2d 1922 (Bd. Pat. App. & Inter. 1989)",1989
"Grams, In re, 888 F.2d 835, 12USPQ2d 1824 (Fed. Cir. 1989)",1989
"Gosteli, In re, 872 F.2d 1008, 10 USPQ2d 1614 (Fed. Cir. 1989)",1989
"Glaxo Operations UK Ltd. v. Quigg, 706 F. Supp. 1224, 10 USPQ2d 1100 (E.D. Va. 1989)",1989
"G, In re Application of, 11 USPQ2d 1378 (Comm’r Pat. 1989)",1989
"Fisons Plc. v. Quigg, 876 F.2d 99, 10 USPQ2d 1491 (Fed. Cir. 1989)",1989
"Dubno, In re, 12 USPQ2d 1153 (Comm’r Pat. & Tm. 1989)",1989
"Cronyn, In re, 890 F.2d 1158, 13 USPQ2d 1070 (Fed. Cir.1989)",1989
"Corning Glass Works v. Sumitomo Elec. U.S.A., Inc., 868 F.2d 1251, 9 USPQ2d 1962 (Fed. Cir. 1989)",1989
"Cordova, Ex parte, 10 USPQ2d 1949 (Bd. Pat. App. & Inter. 1989)",1989
"Brummer, Ex parte, 12 USPQ2d 1653 (Bd. Pat. App. & Inter. 1989)",1989
"Bonito Boats, Inc. v. Thunder Craft Boats, Inc., 489 U.S. 141, 9 USPQ2d 1847 (1989)",1989
"Blanc, Ex parte, 13 USPQ2d 1383 (Bd. Pat. App. & Inter. 1989)",1989
"Beckman Instruments v. LKB Produkter AB, 892 F.2d 1547, 13 USPQ2d 1301 (Fed. Cir. 1989)",1989
"Alcon Laboratories Inc., In re, 13 USPQ2d 1115 (Comm’r Pat. & Tm. 1989)",1989
"Woodruff, In re, 919 F.2d 1575, 16 USPQ2d 1934 (Fed. Cir. 1990)",1990
"Webb, In re, 916 F.2d 1553, 16 USPQ2d 1433 (Fed. Cir. 1990)",1990
"Watkinson, In re, 900 F.2d 230, 14 USPQ2d 1407 (Fed. Cir. 1990)",1990
"Stevens, Ex parte, 16 USPQ2d 1379 (Bd. Pat. App. & Inter. 1990)",1990
"Spada, In re, 911 F.2d 705, 15 USPQ2d 1655 (Fed. Cir. 1990)",1990
"Smith v. M & B Sales & Mfg., 13 USPQ2d 2002 (N.D. Cal. 1990)",1990
"Rydeen v. Quigg, 748 F. Supp 900, 16 USPQ2d 1876 (D.D.C. 1990)",1990
"Remark, Ex parte, 15 USPQ2d 1498 (Bd. Pat. App. & Inter. 1990)",1990
"Pleuddemann, In re, 910 F.2d 823, 15 USPQ2d 1738 (Fed. Cir. 1990)",1990
"Pac-Tec Inc. v. Amerace Corp., 903 F.2d 796, 14 USPQ2d 1871 (Fed. Cir. 1990)",1990
"Northern Telecom, Inc. v. Datapoint Corp., 908 F.2d 931, 15 USPQ2d 1321 (Fed. Cir. 1990)",1990
"Nitinol Medical Technologies Inc., In re, 17 USPQ2d 1492 (Comm’r Pat. & Tm. 1990)",1990
"New Idea Farm Equip. Corp. v. Sperry Corp., 916 F.2d 1561, 16 USPQ2d 1424 (Fed. Cir. 1990)",1990
"Mills, In re, 916 F.2d 680, 16 USPQ2d 1430 (Fed. Cir. 1990)",1990
"Manville Sales Corp. v. Paramount Sys., Inc., 917 F.2d 544, 16 USPQ2d 1587 (Fed. Cir. 1990)",1990
"Lyell, Ex parte, 17 USPQ2d 1548 (Bd. Pat. App. & Inter. 1990)",1990
"Levy, Ex parte, 17 USPQ2d 1461 (Bd. Pat. App. & Inter. 1990)",1990
"Kulling, In re, 897 F.2d 1147, 14 USPQ2d 1056 (Fed. Cir. 1990)",1990
"Krahn v. Commissioner, 15 USPQ2d 1823 (E.D. Va. 1990)",1990
"Joy Technologies Inc. v. Manbeck, 751 F. Supp 225, 17 USPQ2d 1257 (D.D.C. 1990)",1990
"Hormone Research Foundation Inc. v. Genentech Inc., 904 F.2d 1558, 15 USPQ2d 1039 (Fed. Cir. 1990)",1990
"Hoechst Aktiengesellschaft v. Quigg, 917 F.2d 522, 16 USPQ2d 1549 (Fed. Cir. 1990)",1990
"Hildebrand, Ex parte, 15 USPQ2d 1662 (Bd. Pat. App. & Inter. 1990)",1990
"Hewlett-Packard Co. v. Bausch & Lomb Inc., 909 F.2d 1464, 15 USPQ2d 1525 (Fed. Cir. 1990)",1990
"Gerber Garment Technology, Inc. v. Lectra Systems, Inc., 916 F.2d 683, 16 USPQ2d 1436 (Fed. Cir. 1990)",1990
"Envirotech Corp. v. Westech Eng’g, Inc., 904 F.2d 1571, 15 USPQ2d 1230 (Fed. Cir. 1990)",1990
"Eli Lilly, In re, 902 F.2d 943, 14 USPQ2d 1741 (Fed. Cir. 1990)",1990
"Eli Lilly & Co. v. Medtronic, Inc., 496 U.S. 661, 15 USPQ2d 1121 (1990)",1990
"Dillon, In re, 919 F.2d 688, 16 USPQ2d 1897 (Fed. Cir. 1990)",1990
"De Solms v. Schoenwald, 15 USPQ2d 1507 (Bd. Pat. App. & Inter. 1990)",1990
"De Graffenried v. United States, 20 Cl. Ct. 458, 16 USPQ2d 1321 (Cl. Ct. 1990)",1990
"Consolidated Aluminum Corp. v. Foseco Inc., 910 F.2d 804, 15 USPQ2d 1481 (Fed. Cir. 1990)",1990
"Chemcast Corp. v. Arco Indus. Corp., 913 F.2d 923, 16 USPQ2d 1033 (Fed. Cir. 1990)",1990
"Bond, In re, 910 F.2d 831, 15 USPQ2d 1566 (Fed. Cir. 1990)",1990
"Bartfeld, Ex parte, 16 USPQ2d 1714 (Bd. Pat. App. & Inter. 1990)",1990
"Application of Takao, 17 USPQ2d 1155 (Comm’r Pat. 1990)",1990
"Abbott Laboratories v. Young, 920 F.2d 984, 17 USPQ2d 1027 (D.C. Cir. 1990)",1990
"A, Ex parte, 17 USPQ2d 1716 (Bd. Pat. App. & Inter. 1990)",1990
"Young, In re, 927 F.2d 588, 18 USPQ2d 1089 (Fed. Cir. 1991)",1991
"Vas-Cath, Inc. v. Mahurkar, 935 F.2d 1555, 19 USPQ2d 1111 (Fed. Cir. 1991)",1991
"Vaeck, In re, 947 F.2d 488, 20 USPQ2d 1438 (Fed. Cir. 1991)",1991
"Tol-O-Matic, Inc. v. Proma Produkt-Und Mktg. Gesellschaft m.b.H., 945 F.2d 1546, 20 USPQ2d 1332 (Fed. Cir. 1991)",1991
"The NutraSweet Co., Ex parte, 19 USPQ2d 1586 (Bd. Pat. App. & Inter. 1991)",1991
"Symbol Techs., Inc. v. Opticon Inc., 935 F.2d 1569, 19 USPQ2d 1241 (Fed. Cir. 1991)",1991
"Shaked v. Taniguchi, 21 USPQ2d 1289 (Bd. Pat. App. & Inter. 1991)",1991
"Scripps Clinic and Res. Found. v. Genentech, Inc., 927 F.2d 1565, 18 USPQ2d 1001 (Fed. Cir. 1991)",1991
"Ryko Manufacturing Co. v. Nu-Star, Inc., 950 F.2d 714, 21 USPQ2d 1053 (Fed. Cir. 1991)",1991
